ランク	昇格条件	降格条件	メッセージ/日	検索権	ファンクラブ開設	通話チケット販売	ライブ配信	ギフト送信	トラブル報告/月	説明
Rank1	初期ランク	返信率60%未満（30日継続）	3	基本検索（地域のみ）	✗	✗	✗	✓	3回以上で降格	最低ランク。デフォルト状態。基本機能のみ利用可能
Rank2	本人確認書類提出済み かつ 返信率80%以上 かつ 会った回数5回以上	返信率70%未満（30日継続）	5	地域+年齢検索	✗	✗	✗	✓	3回以上で降格	基本的な活動実績あり。検索範囲が拡大
Rank3	返信率85%以上 かつ 会った回数10回以上 かつ レビュー評価3.5以上	返信率75%未満（30日継続）	10	詳細検索可能	✗	✗	✗	✓	3回以上で降格	活発なユーザー。年齢・ランク・目的での検索が可能
Rank4	返信率90%以上 かつ 会った回数20回以上 かつ レビュー評価4.0以上	返信率80%未満（30日継続）	無制限	詳細検索可能	✗	✗	✗	✓	2回以上で降格	非常に活発なユーザー。メッセージ無制限
Rank5	返信率90%以上 かつ 会った回数50回以上 かつ レビュー評価4.5以上 かつ マナー点最高	返信率85%未満（30日継続）かつ レビュー評価4.5未満	無制限	詳細検索可能	✓	✓	✓	✓	1回で降格	VIP。すべての機能が解放。クリエーター機能が利用可能

【マナー点システム】
違反内容	減点	説明
トラブル報告	-20点	相手が来ない、QRスキャン拒否など
約束破り	-15点	合意した予定を完全にすっぽかし
ドタキャン	-10点	約束直前（数時間以内）のキャンセル
無返信	-5点	3日以上メッセージ返信なし

マナー点基本情報
項目	値
初期値	100点
採点タイミング	問題発生時のみ減点（毎会合後ではない）
降格トリガー	60点未満で最大2ランク強制降格
回復メカニズム	違反なしが30日続くと+5点/月

【昇格加速要因】
要因	効果	具体例
プレミアム会員	返信率要件-5%	Rank2昇格は80%→プレミアムは75%で可
連続達30日	即座昇格	返信玅85%、30日継続→Rank3即昇格
マナー点100ボーナス	条件-1回緩和	Rank4昇格は20回→マナー100なら19回で可

【降格スピード】
種類	条件	説明
通常30日ルール	降格条件30日連続未達	例：Rank3で返信率75%以下が30日→Rank2へ
トラブル3件ルール	トラブル報告3件	即座降格（Rank4は2回、Rank5は1回）
マナー点ルール	マナー点60点未満	最大2ランク強制降格（例：Rank4→Rank2）

【ブースト機能】
項目	内容
効果	30分間Rank4相当の表示順位
対象	Rank1-3のユーザー
利用方法	課金で「ブースト」を購入
制限	ファンクラブ開設とライブ配信は30分間ブロック（事故防止）

【プレミアム会員特典】
項目	内容
メッセージ上限	+50%拡張（Rank1: 3→4通/日、Rank2: 5→7通/日）
検索機能	全項目で詳細検索可能
足跡閲覧	無制限

【レビュー評価】
ランク	昇格に必要な評価	降格条件
Rank2	3.5以上	-
Rank3	3.5以上	-
Rank4	4.0以上	-
Rank5	4.5以上	3.8未満（降格条件）
- レビュー評価：会った人からの評価平均。低評価が続くと昇格不可
